Site,Brief Description,Formation,Type,Group,Age (Ma),Age Uncert (Ma),Site Latitude (°N),Site Longitude (°E),RHS,Dip,Declination (°),Inclination (°),a-95 (°),n_Used,N_Collected,Notes
JP1101,Rhyolite Dyke,Post Guperas,Dyke,,,,-25.72498333,16.57878333,,,187.7,6.5,11,3,,
JP1101,Contact,Post Guperas,Dyke,,,,-25.72498333,16.57878333,,,,,,,,
JP1101,Host rock,Post Guperas,Dyke,,,,-25.72498333,16.57878333,,,47.2,-19,11,6,7,
JP1102,Rhyolite Porphyry Dyke,Post Guperas,Dyke,F,,,-25.72565,16.59591667,,,9.8,-43,5.9,8,8,
JP1102,Dyke LoT,Post Guperas,Dyke,F,,,-25.72565,16.59591667,,,24.5,-55.1,25.4,4,5,
JP1103,Rhyolite Porphyry Dyke,Post Guperas,Dyke,,,,-25.71505,16.61878333,,,,,,,,LIGHTNING
JP1104,Mafic sides of JP1103,Post Guperas,Dyke,,,,-25.72565,16.59591667,,,,,,,,LIGHTNING
JP1105,C-E,Post Guperas,Dyke,,,,-25.71338333,16.63891667,,,120.3,21.1,10.1,3,8,
JP1107,Rhyolite Dyke,Post Guperas,Dyke,C,,,-25.71338333,16.63891667,,,2.1,-27.7,12.8,5,8,
JP1108,Diabase Dyke,Post Guperas,Dyke,B,,,-25.51003333,16.62351667,,,354.1,18.8,13.3,7,8,
JP1109,Rhyolite Dyke,Post Guperas,Dyke,B,,,-25.51003333,16.62351667,,,339,16.9,4.8,8,8,
JP1110,Dyke,Post Guperas,Dyke,,,,-25.5064,16.6205,,,260.7,-37.2,10.6,7,8,
JP1111,Rhyolite Dyke,Post Guperas,Dyke,,,,-25.45285,16.5856,,,22.7,6.2,16.2,8,8,
JP1111,LoT,Post Guperas,Dyke,,,,-25.45285,16.5856,,,281,51.4,17.7,6,8,
JP1112,Potassic Dyke,Post Guperas,Dyke,,,,-25.4535,16.58686667,,,15.9,1.1,5.6,5,,
JP1113,Potassic Dyke,Post Guperas,Dyke,,,,-25.4536,16.58726667,,,13.2,-11.3,5.9,6,8,
JP1114,Mafic intruding Rhyolite,Post Guperas,Dyke,,,,-25.48251667,16.5814,,,3.7,-0.5,5.7,8,,
JP1115,Rhyolite Porphyry,Post Guperas,Dyke,,,,-25.48271667,16.58153333,,,10.8,8.5,4.7,8,,
JP1116,Rhyolite Porphyry,Post Guperas,Dyke,,,,-25.48281667,16.58191667,,,291.9,28.4,9.7,8,8,
JP1116,LoT,Post Guperas,Dyke,,,,-25.48281667,16.58191667,,,0.5,-46.8,7.2,5,8,
JP1117,Dolerite Dyke,Post Guperas,Dyke,,,,-25.48338333,16.58223333,,,347.7,-9.3,14.8,8,8,
JP1118,K-spar Porphyry Chill,Post Guperas,Dyke,A,,,-25.48296667,16.58423333,,,357.1,-33.3,5.7,6,6,
JP1119,Rhyolite Porphyry,Post Guperas,Dyke,A,,,-25.48296667,16.58423333,,,9.9,-35.1,10.6,6,8,
JP1120,Mafic Dyke,Post Guperas,Dyke,,,,-25.4825,16.58551667,,,11.7,11.1,6.5,8,8,
JP1120,LoT,Post Guperas,Dyke,,,,-25.4825,16.58551667,,,351.7,-46.3,8.5,4,8,
JP1121,K-spar Porphyry,Post Guperas,Dyke,,,,-25.48238333,16.58598333,,,357.6,4.6,4.6,8,8,
JP1121,LoT,Post Guperas,Dyke,,,,-25.48238333,16.58598333,,,357.8,-50.3,7.5,6,8,
JP1122,K-spar Porphyry intruding Rhyolite,Post Guperas,Dyke,,,,-25.4822,16.58605,,,11.8,1.9,3.4,6,8,
JP1122,LoT,Post Guperas,Dyke,,,,-25.4822,16.58605,,,32.4,-31.8,24.6,4,8,
JP1123,Mafic Dyke,Post Guperas,Dyke,,,,-25.48321667,16.58703333,,,5.6,-38.6,15.9,5,6,
JP1124,Rhyolite Porphyry,Post Guperas,Dyke,,,,-25.48291667,16.58725,,,290.7,-31.5,14.1,8,8,
JP1124,LoT,Post Guperas,Dyke,,,,-25.48291667,16.58725,,,287.3,-47.6,9.5,8,8,
JP1125,Rhyolite Dyke,Post Guperas,Dyke,,,,-25.49295,16.61111667,,,352.4,30,13.9,6,8,
JP1125,MdT,Post Guperas,Dyke,,,,-25.49295,16.61111667,,,262.5,13.8,9.4,7,8,
JP1125,LoT,Post Guperas,Dyke,,,,-25.49295,16.61111667,,,328.5,-38,11.7,8,8,
JP1126,Rhyolite Dyke Grey Margin,Post Guperas,Dyke,,,,-25.49701667,16.62713333,,,9.4,-7.7,3.6,6,8,
JP1126,LoT,Post Guperas,Dyke,,,,-25.49701667,16.62713333,,,358.5,-35.7,15.8,5,8,
JP1127,Rhyolite Dyke Grey Margin,Post Guperas,Dyke,,1105.22,0.51,-25.73585,16.57898333,,,160.5,-42.8,12.4,8,8,
JP1127,LoT,Post Guperas,Dyke,,1105.22,0.51,-25.73585,16.57898333,,,340.3,-58,6.7,4,8,
JP1131,Granophere Dyke LoT,Post Guperas,Dyke,,,,-25.70783333,16.5738,,,346.4,-44.1,9.2,7,8,
JP1132,Granophere Dyke,Post Guperas,Dyke,,,,-25.70783333,16.5738,,,,,,,,LIGHTNING
JP1140,Rhyolite Dyke,Post Guperas,Dyke,,1105.54,0.73,-25.70958333,16.68185,,,357,10.3,7.5,8,8,
JP1140,LoT,Post Guperas,Dyke,,1105.54,0.73,-25.70958333,16.68185,,,346.8,-57.2,7.2,4,8,
JP1141,Rhyolite Dyke,Post Guperas,Dyke,,,,-25.71031667,16.68088333,,,,,,,,SCATTERED
JP1144,Rhyolite Dyke,Post Guperas,Dyke,,,,-25.713,16.67246667,,,181.1,-54.2,4.6,8,8,
JP1144,LoT,Post Guperas,Dyke,,,,-25.713,16.67246667,,,300.4,40.9,9.8,4,8,
JP1147,Rhyolite Dyke,Post Guperas,Dyke,,,,-25.71446667,16.63925,,,207,7.7,12.1,4,8,
JP1147,LoT,Post Guperas,Dyke,,,,-25.71446667,16.63925,,,359.3,-61.1,8.3,6,8,
JP1148,Mafic Dyke,Post Guperas,Dyke,C,,,-25.71445,16.6392,,,17.4,-35.5,9.9,5,,
JP1149,Mafic Dyke,Post Guperas,Dyke,C,,,-25.7145,16.63911667,,,11.7,-23.6,6.7,8,8,
JP1150,Mafic Dyke,Post Guperas,Dyke,C,,,-25.71455,16.63881667,,,16.3,-20.7,5.5,8,8,
JP1151,Felsic/Mafic Dyke (ClusterF…),Post Guperas,Dyke,,,,-25.71446667,16.63798333,,,16,-41.9,6,8,8,
JP1152,Mafic Dyke,Post Guperas,Dyke,,,,-25.71446667,16.63763333,,,35.1,-31,15.1,6,8,
JP1153,Rhyolite Porphyry Dyke,Post Guperas,Dyke,,,,-25.71385,16.64743333,,,,,,,,LIGHTNING
JP1154,Mafic Dyke,Post Guperas,Dyke,E,,,-25.71376667,16.64715,,,5.7,-16.8,12.3,6,8,
JP1155,Mafic Dyke,Post Guperas,Dyke,E,,,-25.71376667,16.64715,,,13.9,-17.3,9.6,7,8,
JP1156,Rhyolite Dyke,Post Guperas,Dyke,,,,-25.71145,16.64638333,,,,,,,,????
JP1157,Mafic Dyke,Post Guperas,Dyke,D,,,-25.71126667,16.64611667,,,22.5,-21.2,4.8,7,8,
JP1158,Mafic Dyke,Post Guperas,Dyke,D,,,-25.71125,16.64611667,,,12.8,-16.3,6.6,7,8,
JP1204,Rhyolite Porphyry Dyke,Post Guperas,Dyke,F,,,-25.72562,16.59615,,,14.2,-42,3.6,8,8,
JP1206,Mafic Dyke intruding Barby,Post Guperas,Dyke,F,,,-25.72594,16.59677,,,17.5,-30.4,7.2,8,8,
JP1211,Guperas Rhyolite near JP1157 and JP1158,Post Guperas,Dyke,,,,-25.7112,16.64593,,,32.6,12.4,17.7,7,8,
JP1216,Mafic side of JP1140,Post Guperas,Dyke,,,,-25.70962,16.68184,,,340.4,39.2,27.6,6,8,
JP1217,Rhyolite Porphyry Dyke,Post Guperas,Dyke,,,,-25.71105,16.68094,,,24.9,28.8,4.9,8,8,
JP1219,Rhyolite Porphyry Dyke,Post Guperas,Dyke,,,,-25.71183,16.68034,,,,,,,,
JP1146,Barby host rock near JP1101,Barby,Barby,1,,,-25.7252,16.57898333,,,59.5,-10.7,8.3,9,9,
JP1106,Massive Lava Sheet,Guperas,Lava Flow,1,,,-25.63565,16.48128333,319,20,356.3,-29.1,4.8,6,6,
JP1133,Volcanoclastic Breccia,Guperas,Lava Flow,1,,,-25.63773333,16.47666667,319,20,354.5,16.3,3.6,15,,
JP1134,Mafic Sheet-Like,Guperas,Lava Flow,1,,,-25.6364,16.4794,319,20,356.4,-15,6.4,8,8,
JP1135,Vesicular Flow,Guperas,Lava Flow,1,,,-25.6363,16.48013333,319,20,359.4,-17.8,8.7,7,8,
JP1136,Basaltic Flow,Guperas,Lava Flow,1,,,-25.63633333,16.48336667,319,20,3.5,-19.9,3.4,8,8,
JP1142,Felsic Dyke,Guperas,Lava Flow,2,,,-25.70638333,16.69761667,307,110,,,,,,SCATTERED
JP1142,LoT,Guperas,Lava Flow,2,,,-25.70638333,16.69761667,307,110,3.3,-52.7,18.4,6,8,
JP1143,Rhyolite Dyke,Guperas,Lava Flow,2,,,-25.70673333,16.69608333,307,110,300.9,46.1,5.3,8,8,
JP1128,Guperas Strat Section,Guperas,Strat Section,1,,,-25.73585,16.57898333,263,52,9.5,17.2,15,8,12,
JP1128,LoT,Guperas,Strat Section,1,,,-25.73585,16.57898333,263,52,236.2,-82,10.5,7,12,
JP1138,Guperas Strat Section,Guperas,Strat Section,2,,,-25.66461667,16.67433333,110,13,7.1,-6.9,12.3,12,12,
JP1139,Guperas Strat Section,Guperas,Strat Section,3,,,-25.70685,16.6967,308,110,353.6,-7.7,9.4,16,16,
JP1209,Matrix,Guperas,Strat Section,4,,,-25.71446667,16.63925,,,349.1,-35.5,13.7,9,9,
JP1210,Guperas Strat Section. Includes JP1209,Guperas,Strat Section,4,,,-25.67236,16.60792,,,,,,,,
JP1214,Matrix,Guperas,Strat Section,5,,,-25.70927,16.68176,,,,,,,,
JP1215,Guperas Strat Section. Includes JP1214,Guperas,Strat Section,5,,,-25.70924,16.68175,,,,,,,,